hgnc_id	symbol	ensembl_gene_id	% identical aa >0	% identical aa >10	% identical aa >20	% identical aa >30	% identical aa >40	% identical aa >50
HGNC:2977	TRDMT1	ENSG00000107614	1	0	0	0	0	0
HGNC:12261	TRDN	ENSG00000186439	0	0	0	0	0	0
HGNC:12266	TREH	ENSG00000118094	0	0	0	0	0	0
HGNC:17760	TREM1	ENSG00000124731	0	0	0	0	0	0
HGNC:17761	TREM2	ENSG00000095970	13	13	5	0	0	0
HGNC:20434	TREML1	ENSG00000161911	13	12	1	0	0	0
HGNC:21092	TREML2	ENSG00000112195	2	2	0	0	0	0
HGNC:30807	TREML4	ENSG00000188056	2	2	2	1	0	0
HGNC:18273	TRERF1	ENSG00000124496	5	2	1	0	0	0
HGNC:12269	TREX1	ENSG00000213689	1	1	1	1	0	0
HGNC:12270	TREX2	ENSG00000183479	1	1	1	1	1	0
HGNC:12271	TRG	0	0	0	0	0	0	0
HGNC:12298	TRH	ENSG00000170893	0	0	0	0	0	0
HGNC:30748	TRHDE	ENSG00000072657	11	11	7	1	0	0
HGNC:12299	TRHR	ENSG00000174417	15	15	7	0	0	0
HGNC:26937	TRIAP1	ENSG00000170855	0	0	0	0	0	0
HGNC:16891	TRIB1	ENSG00000173334	3	3	3	2	2	1
HGNC:30809	TRIB2	ENSG00000071575	3	3	3	2	2	1
HGNC:16228	TRIB3	ENSG00000101255	3	3	3	2	2	0
HGNC:22200	TRIL	ENSG00000255690	22	16	1	0	0	0
HGNC:15974	TRIM2	ENSG00000109654	79	53	1	1	1	1
HGNC:10064	TRIM3	ENSG00000110171	79	55	1	1	1	1
HGNC:16275	TRIM4	ENSG00000146833	79	75	35	6	0	0
HGNC:16276	TRIM5	ENSG00000132256	79	74	40	4	3	3
HGNC:16277	TRIM6	ENSG00000121236	79	75	40	7	3	3
HGNC:16278	TRIM7	ENSG00000146054	79	74	41	10	0	0
HGNC:15579	TRIM8	ENSG00000171206	79	27	0	0	0	0
HGNC:16288	TRIM9	ENSG00000100505	79	38	3	1	1	1
HGNC:10072	TRIM10	ENSG00000204613	79	75	42	10	2	0
HGNC:16281	TRIM11	ENSG00000154370	79	75	48	15	5	0
HGNC:9976	TRIM13	ENSG00000204977	79	71	0	0	0	0
HGNC:16283	TRIM14	ENSG00000106785	79	65	12	0	0	0
HGNC:16284	TRIM15	ENSG00000204610	79	73	41	8	1	0
HGNC:17241	TRIM16	ENSG00000221926	79	58	1	1	1	1
HGNC:32670	TRIM16L	ENSG00000108448	79	54	2	1	1	1
HGNC:13430	TRIM17	ENSG00000162931	79	77	41	10	1	0
HGNC:11312	TRIM21	ENSG00000132109	79	75	48	19	3	0
HGNC:16379	TRIM22	ENSG00000132274	79	74	42	4	3	3
HGNC:660	TRIM23	ENSG00000113595	30	24	0	0	0	0
HGNC:11812	TRIM24	ENSG00000122779	79	8	3	2	1	1
HGNC:12932	TRIM25	ENSG00000121060	79	67	1	0	0	0
HGNC:12962	TRIM26	ENSG00000234127	79	74	37	5	0	0
HGNC:9975	TRIM27	ENSG00000204713	79	77	43	13	0	0
HGNC:16384	TRIM28	ENSG00000130726	79	9	3	1	0	0
HGNC:17274	TRIM29	ENSG00000137699	79	58	0	0	0	0
HGNC:16289	TRIM31	ENSG00000204616	79	72	16	0	0	0
HGNC:16380	TRIM32	ENSG00000119401	79	57	0	0	0	0
HGNC:16290	TRIM33	ENSG00000197323	79	6	3	1	1	0
HGNC:10063	TRIM34	ENSG00000258659	79	72	40	5	3	3
HGNC:16285	TRIM35	ENSG00000104228	79	75	30	0	0	0
HGNC:16280	TRIM36	ENSG00000152503	79	41	3	1	1	0
HGNC:7523	TRIM37	ENSG00000108395	79	28	0	0	0	0
HGNC:10059	TRIM38	ENSG00000112343	79	73	43	16	1	0
HGNC:10065	TRIM39	ENSG00000204599	79	74	47	16	0	0
HGNC:18736	TRIM40	ENSG00000204614	79	76	46	1	0	0
HGNC:19013	TRIM41	ENSG00000146063	79	72	23	0	0	0
HGNC:19014	TRIM42	ENSG00000155890	79	57	0	0	0	0
HGNC:19015	TRIM43	ENSG00000144015	79	74	40	11	11	7
HGNC:37146	TRIM43B	ENSG00000144010	79	74	40	11	11	7
HGNC:19016	TRIM44	ENSG00000166326	79	29	0	0	0	0
HGNC:19018	TRIM45	ENSG00000134253	79	48	0	0	0	0
HGNC:19019	TRIM46	ENSG00000163462	79	38	3	1	1	0
HGNC:19020	TRIM47	ENSG00000132481	79	34	1	0	0	0
HGNC:19021	TRIM48	ENSG00000150244	79	74	38	12	12	8
HGNC:13431	TRIM49	ENSG00000168930	79	75	40	12	11	7
HGNC:42955	TRIM49B	ENSG00000182053	79	75	39	13	11	7
HGNC:38877	TRIM49C	ENSG00000204449	79	75	40	12	11	7
HGNC:43973	TRIM49D1	ENSG00000223417	79	75	40	12	12	7
HGNC:37217	TRIM49D2	ENSG00000233802	79	75	40	12	12	7
HGNC:19017	TRIM50	ENSG00000146755	79	73	23	3	2	0
HGNC:19023	TRIM51	ENSG00000124900	79	74	39	12	11	7
HGNC:19024	TRIM52	ENSG00000183718	79	69	13	1	1	1
HGNC:16008	TRIM54	ENSG00000138100	79	68	2	2	2	2
HGNC:14215	TRIM55	ENSG00000147573	79	54	2	2	0	0
HGNC:19028	TRIM56	ENSG00000169871	79	7	0	0	0	0
HGNC:24150	TRIM58	ENSG00000162722	79	74	46	14	2	0
HGNC:30834	TRIM59	ENSG00000213186	1	1	0	0	0	0
HGNC:21162	TRIM60	ENSG00000176979	79	75	44	9	1	0
HGNC:24339	TRIM61	ENSG00000183439	79	75	49	5	1	1
HGNC:25574	TRIM62	ENSG00000116525	79	76	40	0	0	0
HGNC:16007	TRIM63	ENSG00000158022	79	74	10	2	2	2
HGNC:14663	TRIM64	ENSG00000204450	79	76	39	12	11	2
HGNC:37147	TRIM64B	ENSG00000189253	79	76	39	12	11	2
HGNC:37148	TRIM64C	ENSG00000214891	79	74	39	12	11	2
HGNC:27316	TRIM65	ENSG00000141569	79	62	1	0	0	0
HGNC:29005	TRIM66	ENSG00000166436	79	3	2	0	0	0
HGNC:31859	TRIM67	ENSG00000119283	79	28	3	1	1	1
HGNC:21161	TRIM68	ENSG00000167333	79	74	37	1	0	0
HGNC:17857	TRIM69	ENSG00000185880	79	72	27	1	0	0
HGNC:32669	TRIM71	ENSG00000206557	79	13	0	0	0	0
HGNC:32671	TRIM72	ENSG00000177238	79	74	21	1	0	0
HGNC:18162	TRIM73	ENSG00000178809	79	72	6	2	2	2
HGNC:17453	TRIM74	ENSG00000155428	79	72	6	2	2	2
HGNC:34228	TRIM77	ENSG00000214414	79	74	36	11	11	0
HGNC:26698	TRIML1	ENSG00000184108	79	75	43	8	0	0
HGNC:26378	TRIML2	ENSG00000179046	79	58	7	0	0	0
HGNC:12303	TRIO	ENSG00000038382	23	1	1	1	1	0
HGNC:17009	TRIOBP	ENSG00000100106	1	1	0	0	0	0
HGNC:12310	TRIP4	ENSG00000103671	0	0	0	0	0	0
HGNC:12311	TRIP6	ENSG00000087077	1	1	1	1	0	0
HGNC:12304	TRIP10	ENSG00000125733	2	2	2	2	2	2
HGNC:12305	TRIP11	ENSG00000100815	0	0	0	0	0	0
HGNC:12306	TRIP12	ENSG00000153827	24	10	1	0	0	0
HGNC:12307	TRIP13	ENSG00000071539	0	0	0	0	0	0
HGNC:27828	TRIQK	ENSG00000205133	0	0	0	0	0	0
HGNC:28424	TRIR	ENSG00000123144	0	0	0	0	0	0
HGNC:20286	TRIT1	ENSG00000043514	0	0	0	0	0	0
HGNC:30967	TRMO	ENSG00000136932	0	0	0	0	0	0
HGNC:25980	TRMT1	ENSG00000104907	1	1	0	0	0	0
HGNC:16782	TRMT1L	ENSG00000121486	1	1	0	0	0	0
HGNC:24974	TRMT2A	ENSG00000099899	1	1	1	0	0	0
HGNC:25748	TRMT2B	ENSG00000188917	1	1	1	1	0	0
HGNC:23141	TRMT5	ENSG00000126814	2	1	0	0	0	0
HGNC:20900	TRMT6	ENSG00000089195	0	0	0	0	0	0
HGNC:26725	TRMT9B	ENSG00000250305	2	1	1	0	0	0
HGNC:28403	TRMT10A	ENSG00000145331	2	2	2	0	0	0
HGNC:26454	TRMT10B	ENSG00000165275	2	2	2	0	0	0
HGNC:26022	TRMT10C	ENSG00000174173	2	2	0	0	0	0
HGNC:21080	TRMT11	ENSG00000066651	0	0	0	0	0	0
HGNC:26091	TRMT12	ENSG00000183665	2	1	0	0	0	0
HGNC:25502	TRMT13	ENSG00000122435	0	0	0	0	0	0
HGNC:26653	TRMT44	ENSG00000155275	0	0	0	0	0	0
HGNC:23790	TRMT61A	ENSG00000166166	1	1	0	0	0	0
HGNC:26070	TRMT61B	ENSG00000171103	1	1	0	0	0	0
HGNC:26940	TRMT112	ENSG00000173113	0	0	0	0	0	0
HGNC:25481	TRMU	ENSG00000100416	0	0	0	0	0	0
HGNC:30813	TRNAU1AP	ENSG00000180098	35	25	0	0	0	0
HGNC:34348	TRNP1	ENSG00000253368	0	0	0	0	0	0
HGNC:17341	TRNT1	ENSG00000072756	0	0	0	0	0	0
HGNC:12326	TRO	ENSG00000067445	36	6	0	0	0	0
HGNC:12327	TROAP	ENSG00000135451	0	0	0	0	0	0
HGNC:497	TRPA1	ENSG00000104321	0	0	0	0	0	0
HGNC:12333	TRPC1	ENSG00000144935	5	5	5	5	2	0
HGNC:12335	TRPC3	ENSG00000138741	5	5	5	5	2	2
HGNC:12336	TRPC4	ENSG00000133107	5	5	5	5	1	1
HGNC:16181	TRPC4AP	ENSG00000100991	0	0	0	0	0	0
HGNC:12337	TRPC5	ENSG00000072315	5	5	5	5	1	1
HGNC:40593	TRPC5OS	ENSG00000204025	0	0	0	0	0	0
HGNC:12338	TRPC6	ENSG00000137672	5	5	5	5	2	2
HGNC:20754	TRPC7	ENSG00000069018	5	5	5	5	2	2
HGNC:7146	TRPM1	ENSG00000134160	7	7	6	3	3	1
HGNC:12339	TRPM2	ENSG00000142185	7	7	7	1	0	0
HGNC:17992	TRPM3	ENSG00000083067	7	7	5	3	3	1
HGNC:17993	TRPM4	ENSG00000130529	7	7	7	2	1	0
HGNC:14323	TRPM5	ENSG00000070985	7	7	7	3	1	0
HGNC:17995	TRPM6	ENSG00000119121	7	7	3	3	1	1
HGNC:17994	TRPM7	ENSG00000092439	7	7	4	3	2	1
HGNC:17961	TRPM8	ENSG00000144481	7	7	7	3	1	0
HGNC:12340	TRPS1	ENSG00000104447	7	0	0	0	0	0
HGNC:20316	TRPT1	ENSG00000149743	0	0	0	0	0	0
HGNC:12716	TRPV1	ENSG00000196689	5	5	5	3	2	0
HGNC:18082	TRPV2	ENSG00000187688	5	5	5	3	2	0
HGNC:18084	TRPV3	ENSG00000167723	5	5	5	3	0	0
HGNC:18083	TRPV4	ENSG00000111199	5	5	5	3	1	0
HGNC:3145	TRPV5	ENSG00000127412	5	5	5	1	1	1
HGNC:14006	TRPV6	ENSG00000165125	5	5	5	1	1	1
HGNC:12347	TRRAP	ENSG00000196367	5	1	0	0	0	0
HGNC:16060	TRUB1	ENSG00000165832	0	0	0	0	0	0
HGNC:17170	TRUB2	ENSG00000167112	0	0	0	0	0	0
HGNC:30636	TSACC	ENSG00000163467	0	0	0	0	0	0
HGNC:13922	TSBP1	ENSG00000204296	0	0	0	0	0	0
HGNC:12362	TSC1	ENSG00000165699	0	0	0	0	0	0
HGNC:12363	TSC2	ENSG00000103197	2	2	0	0	0	0
HGNC:16826	TSC22D1	ENSG00000102804	3	2	1	0	0	0
HGNC:29095	TSC22D2	ENSG00000196428	3	3	1	1	0	0
HGNC:3051	TSC22D3	ENSG00000157514	3	3	3	3	2	0
HGNC:21696	TSC22D4	ENSG00000166925	3	3	2	2	0	0
HGNC:28422	TSEN2	ENSG00000154743	0	0	0	0	0	0
HGNC:16791	TSEN15	ENSG00000198860	0	0	0	0	0	0
HGNC:15506	TSEN34	ENSG00000170892	0	0	0	0	0	0
HGNC:27561	TSEN54	ENSG00000182173	0	0	0	0	0	0
HGNC:12367	TSFM	ENSG00000123297	0	0	0	0	0	0
HGNC:15971	TSG101	ENSG00000074319	1	1	1	0	0	0
HGNC:14927	TSGA10	ENSG00000135951	4	4	2	1	0	0
HGNC:26555	TSGA10IP	ENSG00000175513	2	2	0	0	0	0
HGNC:12369	TSGA13	ENSG00000213265	0	0	0	0	0	0
HGNC:12372	TSHB	ENSG00000134200	9	9	9	8	0	0
HGNC:12373	TSHR	ENSG00000165409	2	2	2	2	2	0
HGNC:10669	TSHZ1	ENSG00000179981	2	2	2	2	2	2
HGNC:13010	TSHZ2	ENSG00000182463	2	2	2	2	2	1
HGNC:30700	TSHZ3	ENSG00000121297	2	2	2	2	2	1
HGNC:30719	TSKS	ENSG00000126467	0	0	0	0	0	0
HGNC:28850	TSKU	ENSG00000182704	22	18	7	0	0	0
HGNC:30743	TSLP	ENSG00000145777	0	0	0	0	0	0
HGNC:12379	TSN	ENSG00000211460	1	1	1	0	0	0
HGNC:26437	TSNARE1	ENSG00000171045	12	7	0	0	0	0
HGNC:12380	TSNAX	ENSG00000116918	1	1	0	0	0	0
HGNC:18586	TSNAXIP1	ENSG00000102904	0	0	0	0	0	0
HGNC:20657	TSPAN1	ENSG00000117472	32	32	24	2	0	0
HGNC:20659	TSPAN2	ENSG00000134198	32	32	20	4	2	0
HGNC:17752	TSPAN3	ENSG00000140391	32	32	22	1	0	0
HGNC:11859	TSPAN4	ENSG00000214063	32	32	25	8	1	1
HGNC:17753	TSPAN5	ENSG00000168785	32	32	23	4	3	2
HGNC:11858	TSPAN6	ENSG00000000003	32	32	22	1	1	1
HGNC:11854	TSPAN7	ENSG00000156298	32	32	21	2	1	1
HGNC:11855	TSPAN8	ENSG00000127324	32	32	23	7	0	0
HGNC:21640	TSPAN9	ENSG00000011105	32	32	24	9	2	1
HGNC:29942	TSPAN10	ENSG00000182612	32	28	0	0	0	0
HGNC:30795	TSPAN11	ENSG00000110900	32	32	26	2	1	1
HGNC:21641	TSPAN12	ENSG00000106025	32	32	5	0	0	0
HGNC:21643	TSPAN13	ENSG00000106537	32	32	10	1	1	1
HGNC:23303	TSPAN14	ENSG00000108219	32	32	21	4	2	2
HGNC:23298	TSPAN15	ENSG00000099282	32	32	11	2	0	0
HGNC:30725	TSPAN16	ENSG00000130167	32	32	6	0	0	0
HGNC:13594	TSPAN17	ENSG00000048140	32	32	12	3	2	1
HGNC:20660	TSPAN18	ENSG00000157570	32	32	23	2	0	0
HGNC:31886	TSPAN19	ENSG00000231738	32	32	7	0	0	0
HGNC:10539	TSPAN31	ENSG00000135452	32	32	6	1	1	1
HGNC:13410	TSPAN32	ENSG00000064201	32	28	0	0	0	0
HGNC:28743	TSPAN33	ENSG00000158457	32	32	19	4	1	0
HGNC:1268	TSPEAR	ENSG00000175894	0	0	0	0	0	0
HGNC:1158	TSPO	ENSG00000100300	1	1	1	1	0	0
HGNC:21256	TSPO2	ENSG00000112212	1	1	1	1	0	0
HGNC:16831	TSPOAP1	ENSG00000005379	4	4	4	0	0	0
HGNC:12381	TSPY1	ENSG00000258992	17	16	12	9	5	5
HGNC:23924	TSPY2	ENSG00000168757	17	16	12	8	5	5
HGNC:33876	TSPY3	ENSG00000228927	17	16	12	8	5	5
HGNC:37287	TSPY4	ENSG00000233803	17	16	12	8	5	5
HGNC:37471	TSPY8	ENSG00000229549	17	16	12	8	5	5
HGNC:37473	TSPY10	ENSG00000236424	17	16	12	8	5	5
HGNC:12382	TSPYL1	ENSG00000189241	17	16	12	4	2	2
HGNC:24358	TSPYL2	ENSG00000184205	17	12	4	0	0	0
HGNC:21559	TSPYL4	ENSG00000187189	17	16	12	4	3	1
HGNC:29367	TSPYL5	ENSG00000180543	17	16	12	4	0	0
HGNC:14521	TSPYL6	ENSG00000178021	17	16	12	4	2	2
HGNC:25542	TSR1	ENSG00000167721	1	1	1	0	0	0
HGNC:25455	TSR2	ENSG00000158526	0	0	0	0	0	0
HGNC:14175	TSR3	ENSG00000007520	0	0	0	0	0	0
HGNC:12386	TSSC4	ENSG00000184281	0	0	0	0	0	0
HGNC:14968	TSSK1B	ENSG00000212122	18	18	18	12	1	1
HGNC:11401	TSSK2	ENSG00000206203	18	18	18	11	1	1
HGNC:15473	TSSK3	ENSG00000162526	18	18	18	18	4	0
HGNC:19825	TSSK4	ENSG00000139908	18	18	18	7	0	0
HGNC:30410	TSSK6	ENSG00000178093	18	18	18	17	3	0
HGNC:12388	TST	ENSG00000128311	1	1	1	1	1	1
HGNC:12390	TSTA3	ENSG00000104522	10	10	0	0	0	0
HGNC:35410	TSTD1	ENSG00000215845	1	1	1	0	0	0
HGNC:30087	TSTD2	ENSG00000136925	0	0	0	0	0	0
HGNC:40910	TSTD3	ENSG00000228439	0	0	0	0	0	0
HGNC:19140	TTBK1	ENSG00000146216	12	3	1	1	0	0
HGNC:19141	TTBK2	ENSG00000128881	12	3	1	1	0	0
HGNC:12391	TTC1	ENSG00000113312	18	18	1	0	0	0
HGNC:12393	TTC3	ENSG00000182670	0	0	0	0	0	0
HGNC:12394	TTC4	ENSG00000243725	18	15	0	0	0	0
HGNC:19274	TTC5	ENSG00000136319	0	0	0	0	0	0
HGNC:19739	TTC6	ENSG00000139865	14	5	0	0	0	0
HGNC:19750	TTC7A	ENSG00000068724	14	6	1	1	1	0
HGNC:19858	TTC7B	ENSG00000165914	14	7	1	1	1	1
HGNC:20087	TTC8	ENSG00000165533	14	6	0	0	0	0
HGNC:20267	TTC9	ENSG00000133985	17	13	2	2	1	1
HGNC:26395	TTC9B	ENSG00000174521	17	10	2	2	1	0
HGNC:28432	TTC9C	ENSG00000162222	17	12	3	2	2	0
HGNC:23700	TTC12	ENSG00000149292	18	3	0	0	0	0
HGNC:26204	TTC13	ENSG00000143643	14	5	0	0	0	0
HGNC:24697	TTC14	ENSG00000163728	0	0	0	0	0	0
HGNC:26536	TTC16	ENSG00000167094	14	1	0	0	0	0
HGNC:25596	TTC17	ENSG00000052841	0	0	0	0	0	0
HGNC:26006	TTC19	ENSG00000011295	0	0	0	0	0	0
HGNC:30761	TTC21A	ENSG00000168026	1	1	1	1	1	1
HGNC:25660	TTC21B	ENSG00000123607	1	1	1	1	1	1
HGNC:26067	TTC22	ENSG00000006555	0	0	0	0	0	0
HGNC:25730	TTC23	ENSG00000103852	1	1	1	0	0	0
HGNC:26355	TTC23L	ENSG00000205838	1	1	1	0	0	0
HGNC:32348	TTC24	ENSG00000187862	6	4	1	0	0	0
HGNC:25280	TTC25	ENSG00000204815	0	0	0	0	0	0
HGNC:21882	TTC26	ENSG00000105948	0	0	0	0	0	0
HGNC:25986	TTC27	ENSG00000018699	0	0	0	0	0	0
HGNC:29179	TTC28	ENSG00000100154	6	0	0	0	0	0
HGNC:29936	TTC29	ENSG00000137473	6	5	0	0	0	0
HGNC:25853	TTC30A	ENSG00000197557	1	1	1	1	1	1
HGNC:26425	TTC30B	ENSG00000196659	1	1	1	1	1	1
HGNC:25759	TTC31	ENSG00000115282	18	6	0	0	0	0
HGNC:32954	TTC32	ENSG00000183891	18	15	1	0	0	0
HGNC:29959	TTC33	ENSG00000113638	0	0	0	0	0	0
HGNC:34297	TTC34	ENSG00000215912	14	8	0	0	0	0
HGNC:33708	TTC36	ENSG00000172425	0	0	0	0	0	0
HGNC:23639	TTC37	ENSG00000198677	0	0	0	0	0	0
HGNC:26082	TTC38	ENSG00000075234	0	0	0	0	0	0
HGNC:18657	TTC39A	ENSG00000085831	2	2	2	1	1	0
HGNC:23704	TTC39B	ENSG00000155158	2	2	2	1	1	0
HGNC:26595	TTC39C	ENSG00000168234	2	2	2	0	0	0
HGNC:12397	TTF1	ENSG00000125482	6	1	0	0	0	0
HGNC:12398	TTF2	ENSG00000116830	32	31	1	0	0	0
HGNC:29029	TTI1	ENSG00000101407	0	0	0	0	0	0
HGNC:26262	TTI2	ENSG00000129696	0	0	0	0	0	0
HGNC:12401	TTK	ENSG00000112742	2	2	0	0	0	0
HGNC:21586	TTL	ENSG00000114999	0	0	0	0	0	0
HGNC:1312	TTLL1	ENSG00000100271	11	11	8	1	0	0
HGNC:21211	TTLL2	ENSG00000120440	11	10	3	0	0	0
HGNC:24483	TTLL3	ENSG00000214021	11	6	1	1	0	0
HGNC:28976	TTLL4	ENSG00000135912	11	4	0	0	0	0
HGNC:19963	TTLL5	ENSG00000119685	0	0	0	0	0	0
HGNC:26664	TTLL6	ENSG00000170703	11	9	3	0	0	0
HGNC:26242	TTLL7	ENSG00000137941	11	8	1	0	0	0
HGNC:34000	TTLL8	ENSG00000138892	11	8	1	1	0	0
HGNC:16118	TTLL9	ENSG00000131044	11	10	8	1	0	0
HGNC:26693	TTLL10	ENSG00000162571	11	10	0	0	0	0
HGNC:18113	TTLL11	ENSG00000175764	11	9	2	0	0	0
HGNC:28974	TTLL12	ENSG00000100304	11	10	0	0	0	0
HGNC:12403	TTN	ENSG00000155657	0	0	0	0	0	0
HGNC:12404	TTPA	ENSG00000137561	6	6	6	0	0	0
HGNC:16114	TTPAL	ENSG00000124120	3	3	3	2	0	0
HGNC:12405	TTR	ENSG00000118271	1	1	0	0	0	0
HGNC:13476	TTYH1	ENSG00000167614	2	2	2	2	0	0
HGNC:13877	TTYH2	ENSG00000141540	2	2	2	2	0	0
HGNC:22222	TTYH3	ENSG00000136295	2	2	2	2	1	0
HGNC:12406	TUB	ENSG00000166402	5	5	4	3	2	0
HGNC:20766	TUBA1A	ENSG00000167552	22	22	22	18	17	8
HGNC:18809	TUBA1B	ENSG00000123416	22	22	22	19	17	8
HGNC:20768	TUBA1C	ENSG00000167553	22	22	21	18	8	8
HGNC:12408	TUBA3C	ENSG00000198033	22	22	22	19	17	8
HGNC:24071	TUBA3D	ENSG00000075886	22	22	22	19	17	8
HGNC:20765	TUBA3E	ENSG00000152086	22	22	22	19	16	8
HGNC:12407	TUBA4A	ENSG00000127824	22	22	22	19	17	8
HGNC:18637	TUBA4B	ENSG00000243910	22	22	21	18	9	9
HGNC:12410	TUBA8	ENSG00000183785	22	22	22	19	15	8
HGNC:23534	TUBAL3	ENSG00000178462	22	22	22	19	8	8
HGNC:20778	TUBB	ENSG00000196230	22	22	21	20	16	8
HGNC:16257	TUBB1	ENSG00000101162	22	22	21	18	14	8
HGNC:12412	TUBB2A	ENSG00000137267	22	22	21	20	16	8
HGNC:30829	TUBB2B	ENSG00000137285	22	22	21	20	16	8
HGNC:20772	TUBB3	ENSG00000258947	22	22	21	18	16	8
HGNC:20774	TUBB4A	ENSG00000104833	22	22	21	20	16	8
HGNC:20771	TUBB4B	ENSG00000188229	22	22	21	20	16	8
HGNC:20776	TUBB6	ENSG00000176014	22	22	21	18	16	8
HGNC:20773	TUBB8	ENSG00000261456	22	22	21	20	16	8
HGNC:16811	TUBD1	ENSG00000108423	22	22	21	0	0	0
HGNC:20775	TUBE1	ENSG00000074935	22	22	21	9	0	0
HGNC:12417	TUBG1	ENSG00000131462	22	22	21	3	1	1
HGNC:12419	TUBG2	ENSG00000037042	22	22	21	3	1	1
HGNC:18599	TUBGCP2	ENSG00000130640	4	4	1	0	0	0
HGNC:18598	TUBGCP3	ENSG00000126216	4	4	1	0	0	0
HGNC:16691	TUBGCP4	ENSG00000137822	4	4	1	0	0	0
HGNC:18600	TUBGCP5	ENSG00000275835	4	4	1	0	0	0
HGNC:18127	TUBGCP6	ENSG00000128159	4	3	0	0	0	0
HGNC:12420	TUFM	ENSG00000178952	18	18	6	0	0	0
HGNC:12422	TUFT1	ENSG00000143367	3	2	1	0	0	0
HGNC:12423	TULP1	ENSG00000112041	5	4	4	3	1	0
HGNC:12424	TULP2	ENSG00000104804	5	5	3	3	0	0
HGNC:12425	TULP3	ENSG00000078246	5	5	4	3	1	0
HGNC:15530	TULP4	ENSG00000130338	5	1	0	0	0	0
HGNC:31010	TUSC1	ENSG00000198680	0	0	0	0	0	0
HGNC:17034	TUSC2	ENSG00000114383	0	0	0	0	0	0
HGNC:30242	TUSC3	ENSG00000104723	1	1	1	1	1	1
HGNC:26184	TUT1	ENSG00000149016	4	4	0	0	0	0
HGNC:28981	TUT4	ENSG00000134744	4	1	1	1	0	0
HGNC:25817	TUT7	ENSG00000083223	4	1	1	1	1	0
HGNC:20398	TVP23A	ENSG00000166676	2	2	2	2	2	1
HGNC:20399	TVP23B	ENSG00000171928	2	2	2	2	2	2
HGNC:30453	TVP23C	ENSG00000175106	2	2	2	2	1	1
HGNC:9620	TWF1	ENSG00000151239	1	1	1	1	1	1
HGNC:9621	TWF2	ENSG00000247596	1	1	1	1	1	1
HGNC:12428	TWIST1	ENSG00000122691	13	13	10	1	1	1
HGNC:20670	TWIST2	ENSG00000233608	13	13	12	2	1	1
HGNC:18027	TWISTNB	ENSG00000105849	2	1	0	0	0	0
HGNC:1160	TWNK	ENSG00000107815	0	0	0	0	0	0
HGNC:12429	TWSG1	ENSG00000128791	0	0	0	0	0	0
HGNC:12434	TXK	ENSG00000074966	32	32	30	16	4	3
HGNC:30685	TXLNA	ENSG00000084652	2	2	2	2	2	0
HGNC:21617	TXLNB	ENSG00000164440	2	2	2	2	0	0
HGNC:18578	TXLNG	ENSG00000086712	2	2	2	2	2	1
HGNC:12435	TXN	ENSG00000136810	4	4	4	4	3	1
HGNC:17772	TXN2	ENSG00000100348	4	4	2	0	0	0
HGNC:16470	TXNDC2	ENSG00000168454	4	1	0	0	0	0
HGNC:21073	TXNDC5	ENSG00000239264	13	12	6	0	0	0
HGNC:31454	TXNDC8	ENSG00000204193	4	4	4	3	0	0
HGNC:24110	TXNDC9	ENSG00000115514	4	4	2	0	0	0
HGNC:28030	TXNDC11	ENSG00000153066	13	5	0	0	0	0
HGNC:24626	TXNDC12	ENSG00000117862	2	2	2	2	0	0
HGNC:20652	TXNDC15	ENSG00000113621	0	0	0	0	0	0
HGNC:19965	TXNDC16	ENSG00000087301	0	0	0	0	0	0
HGNC:28218	TXNDC17	ENSG00000129235	0	0	0	0	0	0
HGNC:16952	TXNIP	ENSG00000265972	5	5	4	3	2	0
HGNC:12436	TXNL1	ENSG00000091164	4	3	0	0	0	0
HGNC:30551	TXNL4A	ENSG00000141759	1	1	1	1	0	0
HGNC:26041	TXNL4B	ENSG00000140830	1	1	1	1	0	0
HGNC:12437	TXNRD1	ENSG00000198431	7	7	4	2	2	1
HGNC:18155	TXNRD2	ENSG00000184470	7	7	4	3	2	2
HGNC:20667	TXNRD3	ENSG00000197763	7	6	4	2	2	1
HGNC:33870	TXNRD3NB	ENSG00000206483	0	0	0	0	0	0
HGNC:12440	TYK2	ENSG00000105397	32	30	3	3	1	0
HGNC:3148	TYMP	ENSG00000025708	0	0	0	0	0	0
HGNC:12441	TYMS	ENSG00000176890	2	2	0	0	0	0
HGNC:12442	TYR	ENSG00000077498	2	2	2	2	0	0
HGNC:12446	TYRO3	ENSG00000092445	53	53	11	2	1	0
HGNC:12449	TYROBP	ENSG00000011600	0	0	0	0	0	0
HGNC:12450	TYRP1	ENSG00000107165	2	2	2	2	1	0
HGNC:28531	TYSND1	ENSG00000156521	0	0	0	0	0	0
HGNC:25598	TYW1	ENSG00000198874	1	1	1	1	1	1
HGNC:33908	TYW1B	ENSG00000277149	1	1	1	1	1	1
HGNC:24757	TYW3	ENSG00000162623	2	2	0	0	0	0
HGNC:26754	TYW5	ENSG00000162971	4	4	4	0	0	0
HGNC:12453	U2AF1	ENSG00000160201	3	3	3	3	2	1
HGNC:23020	U2AF1L4	ENSG00000161265	3	3	3	2	2	2
HGNC:51830	U2AF1L5	ENSG00000275895	3	3	3	3	2	1
HGNC:23156	U2AF2	ENSG00000063244	5	4	1	0	0	0
HGNC:30855	U2SURP	ENSG00000163714	0	0	0	0	0	0
HGNC:15947	UACA	ENSG00000137831	2	1	0	0	0	0
